ShowTime,ClickTime,Distance,Clicked
79.08201,79.94817,0.5458145,True
81.34911,82.29846,3.445404,True
84.84863,85.615,1.625282,True
88.49783,89.48112,0.712532,True
91.56457,92.33163,0.1644211,True
94.79787,95.68093,1.868195,True
0,0,0,False
100.7308,101.6306,0.7252197,True
102.9638,103.8806,0.1349564,True
0,0,0,False
