ShowTime,ClickTime,Distance,Clicked
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
185.9778,186.9769,2.965675,True
0,0,0,False
0,0,0,False
193.2105,194.1435,2.229195,True
