ShowTime,ClickTime,Distance,Clicked
0,0,0,False
0,0,0,False
0,0,0,False
136.0801,137.0798,0.8409729,True
0,0,0,False
0,0,0,False
144.9296,145.896,1.522095,True
148.3792,149.2964,0.07578278,True
152.0789,152.9955,6.587395,True
0,0,0,False
