ShowTime,ClickTime,Distance,Clicked
0,0,0,False
0,0,0,False
44.26684,45.08377,2.760719,True
0,0,0,False
47.86678,48.80105,2.814026,True
50.05035,50.96671,1.838226,True
51.26695,52.13319,1.556732,True
0,0,0,False
0,0,0,False
61.61603,62.58283,1.70874,True
