ShowTime,ClickTime,Distance,Clicked
160.2075,161.1741,3.993088,True
163.4073,164.2747,3.982155,True
0,0,0,False
170.6404,171.4069,0.2740402,True
172.9239,173.8739,0.4283981,True
0,0,0,False
0,0,0,False
179.1739,180.0404,2.288193,True
181.6236,182.6074,7.866684,True
0,0,0,False
