ShowTime,ClickTime,Distance,Clicked
0,0,0,False
0,0,0,False
4.468761,5.402102,4.047165,True
0,0,0,False
0,0,0,False
12.45271,13.2519,0.4473114,True
0,0,0,False
16.5856,17.41873,4.568542,True
18.06866,18.71915,12.13856,True
20.70163,21.66863,1.598251,True
