ShowTime,ClickTime,Distance,Clicked
82.72699,83.59306,0.9673691,True
84.07722,85.07631,3.666039,True
0,0,0,False
87.35997,88.27689,0.5726166,True
89.62637,90.57646,2.23748,True
0,0,0,False
0,0,0,False
97.97608,98.92575,2.518593,True
0,0,0,False
0,0,0,False
