ShowTime,ClickTime,Distance,Clicked
158.038,158.904,7.703171,True
161.1705,161.9039,1.855812,True
0,0,0,False
0,0,0,False
166.689,167.5037,2.90934,True
168.3209,169.2706,1.242538,True
0,0,0,False
0,0,0,False
0,0,0,False
175.9368,176.9033,5,True
