ShowTime,ClickTime,Distance,Clicked
40.20195,41.08529,1.409103,True
0,0,0,False
47.1688,48.13577,10.0275,True
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
59.88446,60.88441,1.925957,True
0,0,0,False
65.38404,66.26745,14.45097,True
