ShowTime,ClickTime,Distance,Clicked
0,0,0,False
194.1472,195.0798,0.19487,True
0,0,0,False
0,0,0,False
201.7794,202.6296,3.785019,True
204.3628,205.3627,2.548744,True
0,0,0,False
208.9632,209.8462,2.644127,True
0,0,0,False
215.3792,216.2797,0.2666321,True
