ShowTime,ClickTime,Distance,Clicked
123.1754,124.092,6.732307,True
0,0,0,False
0,0,0,False
0,0,0,False
133.1928,134.1919,0.8585587,True
0,0,0,False
0,0,0,False
0,0,0,False
144.358,145.258,4.709633,True
147.2579,148.2251,3.695175,True
