ShowTime,ClickTime,Distance,Clicked
0,0,0,False
164.9208,165.8532,5.850319,True
0,0,0,False
171.386,172.2864,2.368217,True
0,0,0,False
177.0026,177.9354,4.498177,True
0,0,0,False
181.819,182.8185,0.4748917,True
0,0,0,False
186.5036,187.453,0.5797958,True
