ShowTime,ClickTime,Distance,Clicked
0,0,0,False
114.3089,115.1579,0.4634476,True
118.1419,118.9587,0.7740326,True
119.6082,120.4411,0.06319427,True
123.4915,124.3577,11.18192,True
126.1579,126.9915,0.6979675,True
128.4076,129.2908,2.703705,True
0,0,0,False
0,0,0,False
137.8403,138.8243,0.4492035,True
