ShowTime,ClickTime,Distance,Clicked
0,0,0,False
79.58591,80.30303,3.789833,True
81.33639,82.23592,21.78188,True
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
96.20187,97.20155,3.382652,True
