ShowTime,ClickTime,Distance,Clicked
0,0,0,False
41.36057,42.21148,2.105515,True
0,0,0,False
0,0,0,False
49.26096,50.26081,0.7137604,True
52.21038,53.0947,0.6424484,True
56.09415,56.92738,0.5634384,True
57.30992,58.26019,2.422691,True
59.41026,60.26019,1.643318,True
0,0,0,False
