ShowTime,ClickTime,Distance,Clicked
108.886,109.5691,7.771225,True
109.9036,110.819,6.840256,True
113.8526,114.6023,10.6148,True
116.4029,116.9186,0.2868881,True
117.8033,118.7856,16.73547,True
120.7857,121.4026,6.492188,True
124.752,125.5851,3.008598,True
127.1848,127.9352,12.67762,True
129.9855,130.8515,3.146309,True
132.3349,133.1012,13.91715,True
