ShowTime,ClickTime,Distance,Clicked
75.61191,76.41035,2.985527,True
0,0,0,False
0,0,0,False
80.97697,81.89346,9.787354,True
82.7929,83.49316,0.113205,True
85.19417,85.95982,4.255707,True
86.61003,87.59279,0.09272003,True
87.84376,88.84295,6.801239,True
89.39293,90.19357,5.435783,True
91.64302,92.35968,3.013115,True
