ShowTime,ClickTime,Distance,Clicked
0,0,0,False
3.355107,4.18792,5.917374,True
5.18769,5.937375,5.319748,True
8.470653,9.303997,3.6035,True
0,0,0,False
11.25461,12.1381,8.506966,True
13.6374,14.43713,0.6409607,True
16.47076,17.45418,32.0177,True
0,0,0,False
21.90326,22.83672,3.057251,True
