ShowTime,ClickTime,Distance,Clicked
199.6953,200.5455,14.08129,True
0,0,0,False
204.112,205.0452,20.70261,True
0,0,0,False
207.8116,208.7792,3.54287,True
210.8785,211.6452,2.610359,True
0,0,0,False
216.5286,217.4627,3.662491,True
219.8113,220.7941,2.568573,True
222.5109,223.0284,0.980545,True
