ShowTime,ClickTime,Distance,Clicked
118.285,119.1847,5.331802,True
119.6851,120.6347,2.430077,True
122.218,123.2012,8.327118,True
0,0,0,False
126.8024,127.5357,2.954208,True
0,0,0,False
129.7845,130.701,0.950058,True
133.3509,134.2512,0.4022446,True
136.001,136.9508,12.6052,True
139.0005,139.7174,2.56472,True
