ShowTime,ClickTime,Distance,Clicked
0,0,0,False
203.6764,204.5264,3.262169,True
0,0,0,False
206.8098,207.693,10.95889,True
208.8265,209.793,11.60334,True
210.7433,211.5269,8.843536,True
213.526,214.4928,3.697777,True
214.9596,215.7594,14.26048,True
217.5926,218.3596,2.500328,True
220.1097,220.9599,1.921539,True
