ShowTime,ClickTime,Distance,Clicked
124.5484,125.381,21.77618,True
0,0,0,False
129.2986,130.0641,2.245781,True
132.1305,133.0141,4.964867,True
134.2309,135.1304,3.189362,True
136.1143,137.0301,1.549301,True
0,0,0,False
138.8803,139.6802,0.5587921,True
141.9799,142.8804,4.372223,True
144.5969,145.5468,3.087181,True
