ShowTime,ClickTime,Distance,Clicked
0,0,0,False
0,0,0,False
86.21577,87.14909,1.145493,True
0,0,0,False
92.93251,93.81537,0.251091,True
95.88164,96.83203,1.650513,True
98.89865,99.64865,0.04859924,True
0,0,0,False
103.6491,104.632,0.2759781,True
107.065,107.9146,0.764389,True
