ShowTime,ClickTime,Distance,Clicked
0,0,0,False
41.40683,42.39066,3.088356,True
44.09068,45.02332,25.99981,True
47.23992,47.95671,21.43056,True
49.99017,50.90676,7.870865,True
52.25648,52.80676,2.922134,True
53.39003,54.23975,15.37068,True
55.07452,55.92289,24.75356,True
0,0,0,False
0,0,0,False
