ShowTime,ClickTime,Distance,Clicked
193.0635,193.8467,2.1745,True
195.1466,195.814,15.40543,True
0,0,0,False
201.4962,202.2469,13.55367,True
204.1635,204.9962,13.43387,True
205.8961,206.6629,34.34807,True
208.996,209.7466,1.379784,True
210.8295,211.5458,3.179527,True
212.546,213.4297,3.811859,True
213.6132,214.363,31.63583,True
