ShowTime,ClickTime,Distance,Clicked
0.02,0.7867884,30.25468,True
2.070461,2.853485,19.46865,True
4.103386,5.053728,9.499397,True
6.370321,6.987094,0.1279678,True
7.403905,8.270252,2.845352,True
10.15343,10.93667,13.22836,True
13.87033,14.65335,26.56152,True
17.15271,17.63607,8.599739,True
19.31928,19.98609,22.89806,True
0,0,0,False
