ShowTime,ClickTime,Distance,Clicked
117.9884,118.871,3.320709,True
120.6215,121.5207,0.5826111,True
123.4885,124.4377,0.711525,True
0,0,0,False
0,0,0,False
132.0712,133.0213,1.240952,True
133.4048,134.3539,1.085846,True
136.388,137.3874,0.1606369,True
138.8045,139.6537,0.3067627,True
140.9209,141.8207,0.1418152,True
