ShowTime,ClickTime,Distance,Clicked
0,0,0,False
78.90535,79.87228,3.749794,True
81.35523,82.18829,6.064423,True
84.13935,85.13885,32.27696,True
86.75515,87.65501,4.910255,True
0,0,0,False
90.53827,91.53825,1.690041,True
94.42152,95.37147,0.3925934,True
96.38855,97.35515,2.731812,True
99.0383,99.98811,2.842323,True
