ShowTime,ClickTime,Distance,Clicked
145.7106,146.4397,8.622513,True
149.4779,150.3115,2.907906,True
0,0,0,False
154.3372,155.2709,0.7388687,True
0,0,0,False
159.5211,160.4241,1.150024,True
160.9833,161.9184,5.689369,True
0,0,0,False
0,0,0,False
0,0,0,False
