ShowTime,ClickTime,Distance,Clicked
0,0,0,False
91.69284,92.6072,20.647,True
93.00407,93.86325,3.286278,True
95.24162,96.18362,6.557678,True
99.07605,99.83945,1.623688,True
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
