ShowTime,ClickTime,Distance,Clicked
0.02,1.018309,12.8016,True
2.019116,2.885135,12.90745,True
4.3854,5.251571,10.26162,True
5.851621,6.701268,1.27887,True
8.851672,9.751869,28.82469,True
0,0,0,False
0,0,0,False
17.61813,18.3845,10.50981,True
19.35126,20.28453,9.358315,True
20.60108,21.43471,9.414673,True
