ShowTime,ClickTime,Distance,Clicked
170.6296,171.5968,3.049156,True
172.5134,173.48,3.758598,True
175.8634,176.8473,0.2299042,True
179.2297,180.0133,7.55294,True
182.4466,183.3964,1.285797,True
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
194.6459,195.546,3.14045,True
