ShowTime,ClickTime,Distance,Clicked
211.7172,212.5491,1.621727,True
214.5327,215.3994,1.01535,True
218.066,218.9824,5.011673,True
0,0,0,False
0,0,0,False
225.8494,226.8323,0.4067459,True
228.6814,229.6319,2.228226,True
231.0653,231.7481,1.378326,True
0,0,0,False
237.2815,238.1646,1.180634,True
