ShowTime,ClickTime,Distance,Clicked
82.18788,83.17151,4.502167,True
84.83768,85.65401,3.159149,True
86.43829,87.18725,5.739449,True
88.25471,89.07096,14.34682,True
92.18813,92.87086,7.289078,True
95.75417,96.38723,34.24635,True
98.2542,99.00383,2.785416,True
99.75365,100.5538,9.805756,True
101.0868,101.9701,0.7754822,True
102.438,103.3539,7.454376,True
