ShowTime,ClickTime,Distance,Clicked
0,0,0,False
43.77561,44.64329,19.527,True
46.80944,47.60873,2.520996,True
0,0,0,False
50.72556,51.42565,7.516945,True
52.42593,53.14281,14.90785,True
53.7249,54.6419,16.50178,True
57.69173,58.45811,4.548195,True
61.40882,62.22503,32.27417,True
65.35943,66.17458,0.4731903,True
