ShowTime,ClickTime,Distance,Clicked
205.5296,206.3956,2.945274,True
0,0,0,False
211.2119,212.0121,3.847618,True
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
229.2114,229.9442,3.085487,True
