ShowTime,ClickTime,Distance,Clicked
0,0,0,False
1.989622,2.756195,1.254692,True
4.073432,5.056036,0.7905426,True
5.822868,6.622813,4.574234,True
0,0,0,False
12.08888,13.0058,1.590286,True
0,0,0,False
0,0,0,False
19.70542,20.47299,17.88023,True
23.28873,24.17245,6.434555,True
