ShowTime,ClickTime,Distance,Clicked
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
0,0,0,False
94.24545,95.22824,2.41095,True
0,0,0,False
101.2444,102.1441,7.605247,True
102.8781,103.7446,2.490524,True
