ShowTime,ClickTime,Distance,Clicked
0,0,0,False
41.81738,42.70023,4.705254,True
43.93388,44.85023,13.47535,True
0,0,0,False
0,0,0,False
50.49975,51.36621,0.2729492,True
0,0,0,False
55.76639,56.73281,0.1430283,True
58.41618,59.4157,7.488411,True
0,0,0,False
