ShowTime,ClickTime,Distance,Clicked
82.64581,83.44573,6.066696,True
84.67953,85.31283,1.638802,True
88.27844,89.14564,8.657028,True
90.27879,91.07862,0.8533554,True
0,0,0,False
96.07901,96.86163,0.3175125,True
98.19566,99.02872,10.04357,True
100.4953,101.3124,6.102425,True
102.9953,103.6951,5.541473,True
105.1783,105.9618,10.15663,True
